Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
Male,No,2,Not Graduate,No,3470,4188,53,360,1.0,Urban,1
Female,Yes,3+,Not Graduate,Yes,7306,2477,450,60,1.0,Semiurban,1
Male,Yes,1,Not Graduate,Yes,7642,4749,181,60,1.0,Semiurban,1
Male,Yes,3+,Not Graduate,Yes,4319,3505,476,180,0.0,Semiurban,0
Male,Yes,3+,Graduate,No,1864,3475,267,180,1.0,Rural,1
Female,Yes,2,Graduate,No,5758,4529,309,360,1.0,Rural,1
Male,No,3+,Not Graduate,No,4619,1135,50,60,1.0,Rural,1
Male,Yes,2,Graduate,No,3363,4000,120,180,1.0,Rural,1
Male,No,0,Not Graduate,No,1615,374,227,120,1.0,Semiurban,1
Female,No,0,Graduate,No,8584,206,238,120,1.0,Rural,1
Male,Yes,2,Not Graduate,No,9516,4875,340,60,1.0,Rural,1
Male,Yes,0,Not Graduate,Yes,3884,1319,57,180,1.0,Rural,1
Male,No,1,Graduate,No,5435,1141,302,360,1.0,Rural,1
Male,Yes,3+,Graduate,Yes,9242,4627,457,360,1.0,Urban,1
Female,Yes,1,Not Graduate,Yes,6942,2690,341,360,1.0,Semiurban,1
Male,No,3+,Not Graduate,No,3990,3255,483,120,1.0,Semiurban,0
Female,No,0,Graduate,No,8480,89,293,180,1.0,Rural,1
Female,Yes,1,Graduate,Yes,9161,4108,172,180,1.0,Urban,1
Female,No,0,Not Graduate,Yes,3224,3020,348,120,1.0,Semiurban,0
Male,Yes,3+,Graduate,No,9682,1857,332,360,0.0,Semiurban,0
Female,Yes,2,Not Graduate,No,4267,804,81,360,0.0,Rural,0
Male,Yes,2,Not Graduate,Yes,2637,944,383,60,1.0,Rural,0
Female,No,1,Not Graduate,No,5617,2789,426,84,1.0,Semiurban,1
Female,No,0,Not Graduate,No,4920,3875,195,180,1.0,Semiurban,1
Female,No,0,Graduate,No,7345,1610,205,180,0.0,Urban,0
Female,No,1,Graduate,Yes,6278,2923,462,180,1.0,Semiurban,1
Female,No,2,Graduate,Yes,5406,3882,65,84,1.0,Semiurban,1
Female,Yes,3+,Graduate,Yes,5137,3221,404,60,1.0,Rural,1
Female,Yes,1,Graduate,No,4453,4391,96,84,1.0,Semiurban,1
Female,Yes,3+,Graduate,No,7429,4735,300,360,0.0,Rural,0
Male,Yes,2,Graduate,Yes,1776,2387,236,360,1.0,Semiurban,1
Male,No,0,Not Graduate,Yes,3499,4723,80,180,1.0,Semiurban,1
Female,Yes,2,Graduate,Yes,2727,941,309,120,0.0,Semiurban,0
Female,No,1,Graduate,No,7837,4925,470,180,1.0,Urban,1
Female,Yes,0,Not Graduate,Yes,5235,2566,66,120,1.0,Rural,1
Male,No,1,Graduate,Yes,2195,975,88,84,1.0,Urban,1
Female,No,1,Graduate,No,5652,954,353,360,0.0,Semiurban,0
Male,Yes,2,Not Graduate,No,9401,1262,479,120,1.0,Urban,1
Male,Yes,1,Graduate,No,8970,943,481,84,1.0,Rural,1
Male,Yes,2,Graduate,Yes,9037,2202,88,360,1.0,Semiurban,1
Male,Yes,0,Graduate,No,4341,3327,181,120,1.0,Urban,1
Male,No,2,Not Graduate,No,5708,4274,79,180,1.0,Urban,1
Female,Yes,0,Graduate,Yes,2588,2259,207,180,1.0,Rural,1
Female,Yes,2,Graduate,No,4863,1828,327,180,1.0,Urban,1
Female,No,3+,Not Graduate,Yes,1524,1257,252,84,0.0,Rural,0
Female,Yes,3+,Graduate,Yes,7644,464,115,180,1.0,Semiurban,1
Female,Yes,1,Not Graduate,No,7168,3294,157,60,1.0,Semiurban,1
Male,Yes,2,Not Graduate,No,5736,1230,317,360,1.0,Urban,1
Female,Yes,2,Graduate,No,9568,2654,271,84,1.0,Semiurban,1
Female,Yes,0,Not Graduate,No,3735,884,341,180,0.0,Semiurban,0
Male,No,1,Not Graduate,No,8795,3805,67,360,1.0,Urban,1
Female,Yes,2,Graduate,No,9892,3856,139,120,1.0,Semiurban,1
Male,Yes,1,Not Graduate,Yes,9948,3135,230,180,1.0,Urban,1
Female,Yes,3+,Not Graduate,Yes,5247,924,304,360,1.0,Rural,1
Male,Yes,2,Graduate,No,4675,4589,302,60,1.0,Rural,1
Female,Yes,2,Graduate,Yes,6397,1546,306,120,1.0,Rural,1
Female,No,1,Graduate,No,6537,1094,432,60,1.0,Urban,1
Male,Yes,2,Not Graduate,Yes,8927,2411,491,360,1.0,Urban,1
Male,No,1,Graduate,Yes,3514,2617,395,60,1.0,Semiurban,1
Male,No,2,Not Graduate,Yes,2881,762,136,360,1.0,Semiurban,1
Male,Yes,0,Not Graduate,No,2598,2323,139,360,0.0,Semiurban,0
Male,Yes,1,Not Graduate,Yes,4926,4145,286,60,1.0,Semiurban,1
Male,Yes,2,Not Graduate,No,5155,2775,439,360,1.0,Semiurban,0
Male,Yes,3+,Not Graduate,Yes,9438,4659,119,180,1.0,Urban,1
Male,No,2,Not Graduate,Yes,1687,4878,93,360,1.0,Urban,1
Female,Yes,3+,Not Graduate,Yes,6909,3155,249,84,1.0,Rural,1
Female,Yes,3+,Graduate,Yes,3592,3970,201,360,0.0,Rural,0
Male,Yes,0,Graduate,Yes,3630,2040,135,84,1.0,Rural,1
Female,Yes,1,Not Graduate,No,6742,583,68,360,0.0,Rural,0
Female,Yes,2,Not Graduate,No,7147,4331,150,360,1.0,Urban,1
Female,Yes,0,Graduate,Yes,6685,2103,451,60,1.0,Urban,1
Female,No,2,Not Graduate,Yes,7276,1942,144,180,0.0,Urban,0
Male,No,3+,Graduate,Yes,9413,4455,303,180,1.0,Semiurban,1
Female,Yes,1,Graduate,Yes,9047,109,406,120,0.0,Semiurban,0
Male,Yes,2,Graduate,No,9323,191,79,60,1.0,Rural,1
Female,Yes,2,Not Graduate,Yes,8855,903,298,60,0.0,Semiurban,0
Female,No,3+,Not Graduate,No,7965,861,475,180,1.0,Urban,1
Female,Yes,2,Graduate,Yes,2997,1083,82,60,1.0,Rural,1
Male,No,2,Graduate,No,4055,649,278,180,1.0,Rural,1
Female,Yes,3+,Graduate,Yes,6909,4134,61,60,1.0,Semiurban,1
Male,Yes,0,Graduate,Yes,4451,3611,167,360,1.0,Rural,1
Female,Yes,3+,Graduate,No,2738,636,399,180,1.0,Semiurban,0
Male,Yes,0,Not Graduate,Yes,6227,1036,204,180,1.0,Semiurban,1
Female,No,1,Graduate,Yes,5465,4131,472,84,1.0,Rural,1
Male,No,0,Not Graduate,Yes,7186,2148,442,60,1.0,Semiurban,1
Male,Yes,0,Graduate,No,5201,3865,295,60,1.0,Semiurban,1
Female,Yes,1,Not Graduate,Yes,4280,3157,454,180,1.0,Semiurban,0
Male,No,0,Not Graduate,Yes,8898,3587,381,360,1.0,Semiurban,1
Female,No,3+,Not Graduate,No,3088,3294,296,360,1.0,Rural,1
Female,No,0,Not Graduate,No,3868,4261,78,360,1.0,Urban,1
Female,No,1,Not Graduate,No,7289,2430,210,60,1.0,Urban,1
Female,Yes,3+,Not Graduate,Yes,1936,1879,284,84,0.0,Semiurban,0
Female,No,1,Graduate,Yes,4328,3966,239,180,0.0,Semiurban,0
Female,Yes,1,Not Graduate,Yes,3056,3713,166,120,1.0,Semiurban,1
Female,No,2,Graduate,No,9070,4126,320,84,1.0,Urban,1
Female,No,2,Not Graduate,Yes,8980,4106,307,120,1.0,Semiurban,1
Female,No,1,Not Graduate,Yes,1682,2011,229,84,1.0,Rural,1
Female,No,1,Graduate,No,8690,3373,422,360,1.0,Rural,1
Female,No,1,Not Graduate,No,8187,2143,221,60,1.0,Rural,1
Male,Yes,2,Graduate,No,7065,2500,487,120,1.0,Urban,1
Male,Yes,2,Graduate,No,8741,4581,323,84,1.0,Semiurban,1
Female,No,0,Graduate,No,9151,1289,308,60,1.0,Semiurban,1
Female,No,0,Graduate,Yes,7075,1447,184,120,0.0,Semiurban,0
Female,Yes,1,Not Graduate,No,3089,3199,220,180,1.0,Urban,1
Female,No,3+,Not Graduate,Yes,1659,1943,259,84,0.0,Urban,0
Female,No,3+,Graduate,Yes,8055,3183,285,180,0.0,Urban,0
Female,Yes,2,Not Graduate,No,9744,3216,471,360,1.0,Urban,1
Female,No,2,Not Graduate,No,8346,3136,470,180,1.0,Rural,1
Female,No,2,Graduate,No,3807,3318,235,180,1.0,Urban,1
Male,Yes,1,Not Graduate,Yes,2728,2782,466,84,0.0,Urban,0
Female,Yes,3+,Graduate,No,8726,990,413,360,0.0,Urban,0
Male,Yes,0,Graduate,No,7090,4920,492,180,1.0,Semiurban,1
Female,No,1,Not Graduate,No,8419,2153,144,60,1.0,Semiurban,1
Female,Yes,0,Not Graduate,No,7085,225,427,120,1.0,Semiurban,1
Male,Yes,0,Not Graduate,No,7546,776,60,180,1.0,Rural,1
Female,Yes,1,Graduate,Yes,6445,2837,117,360,1.0,Rural,1
Male,Yes,0,Graduate,Yes,9427,687,428,180,0.0,Urban,0
Female,Yes,3+,Not Graduate,Yes,8516,529,259,120,1.0,Semiurban,1
Female,Yes,0,Not Graduate,No,9258,3442,245,360,1.0,Rural,1
Male,No,3+,Not Graduate,No,6586,2153,418,84,1.0,Semiurban,1
Female,No,3+,Not Graduate,No,8661,1294,147,360,1.0,Rural,1
Male,Yes,3+,Graduate,Yes,3384,1526,142,84,1.0,Rural,1
Female,Yes,2,Not Graduate,No,3309,4774,71,360,1.0,Urban,1
Male,Yes,0,Graduate,No,4667,2896,499,120,0.0,Urban,0
Male,No,1,Graduate,No,7852,3103,221,120,0.0,Rural,0
Female,No,1,Not Graduate,Yes,7556,2440,432,360,1.0,Urban,1
Female,No,0,Not Graduate,No,3937,4135,183,180,0.0,Rural,0
Male,No,2,Not Graduate,Yes,7968,3802,475,120,1.0,Rural,1
Female,No,2,Graduate,No,7451,844,74,84,1.0,Semiurban,1
Female,No,3+,Not Graduate,Yes,6776,446,234,84,1.0,Urban,1
Female,No,0,Not Graduate,Yes,9318,3915,134,60,1.0,Urban,1
Male,No,0,Graduate,Yes,6228,3109,104,84,0.0,Urban,0
Male,No,1,Not Graduate,No,4124,1234,300,60,1.0,Semiurban,1
Male,Yes,0,Graduate,No,7238,226,193,360,1.0,Semiurban,1
Male,Yes,2,Not Graduate,Yes,5732,4143,400,360,1.0,Semiurban,1
Male,Yes,0,Graduate,Yes,7293,2959,447,360,1.0,Urban,1
Male,Yes,1,Not Graduate,No,6023,1830,216,180,1.0,Urban,1
Male,No,3+,Not Graduate,No,7071,3779,461,180,1.0,Urban,1
Male,No,1,Graduate,Yes,3724,186,273,60,1.0,Semiurban,1
Male,Yes,1,Graduate,No,9889,2877,269,84,1.0,Semiurban,1
Female,No,3+,Not Graduate,No,7591,2535,228,84,0.0,Rural,0
Male,Yes,1,Graduate,No,7861,1932,168,360,1.0,Semiurban,1
Female,No,1,Graduate,No,3448,2924,482,120,1.0,Rural,0
Female,Yes,0,Graduate,Yes,8594,848,314,180,1.0,Urban,1
Female,No,0,Graduate,No,7818,2032,491,180,1.0,Semiurban,1
Male,No,3+,Not Graduate,No,5296,1252,478,360,1.0,Urban,0
Male,Yes,0,Not Graduate,Yes,1734,1881,199,180,1.0,Urban,1
Male,No,0,Graduate,Yes,5107,269,465,360,0.0,Urban,0
Male,Yes,1,Graduate,No,9543,1630,264,60,1.0,Urban,1
Female,Yes,2,Graduate,No,2022,4405,246,84,0.0,Semiurban,0
Male,Yes,0,Graduate,No,7404,3203,91,120,0.0,Urban,1
Male,Yes,2,Not Graduate,No,6388,1574,102,84,1.0,Rural,1
Male,No,0,Not Graduate,Yes,7332,2892,492,84,1.0,Semiurban,1
Male,No,0,Graduate,Yes,8622,1695,379,60,1.0,Urban,1
Male,No,3+,Graduate,Yes,7342,3258,300,180,0.0,Semiurban,0
Female,Yes,3+,Graduate,No,2816,3262,344,120,0.0,Rural,0
Male,No,3+,Not Graduate,No,2624,1445,427,180,1.0,Urban,0
Female,Yes,2,Graduate,No,7121,219,320,84,1.0,Rural,1
Male,No,1,Not Graduate,No,6923,52,462,360,1.0,Urban,1
Female,No,0,Graduate,Yes,4087,1757,172,84,0.0,Rural,0
Male,No,0,Not Graduate,Yes,7172,1666,416,180,0.0,Urban,0
Male,Yes,0,Graduate,No,2878,2785,436,84,1.0,Semiurban,0
Female,No,2,Not Graduate,Yes,4874,719,388,360,1.0,Urban,1
Female,No,3+,Graduate,No,3019,405,315,60,1.0,Semiurban,1
Female,Yes,1,Graduate,No,7277,2294,397,180,1.0,Urban,1
Male,No,2,Graduate,Yes,9435,71,78,84,0.0,Urban,1
Female,Yes,3+,Not Graduate,No,7593,2053,84,180,1.0,Rural,1
Male,No,2,Graduate,No,9918,1229,55,60,1.0,Rural,1
Male,Yes,1,Not Graduate,Yes,6855,1567,445,84,1.0,Rural,1
Female,Yes,3+,Not Graduate,No,6468,3682,160,84,0.0,Urban,0
Female,No,2,Graduate,No,7074,2953,343,180,1.0,Urban,1
Male,Yes,1,Graduate,Yes,5572,4482,126,180,1.0,Urban,1
Male,Yes,0,Graduate,No,3757,698,398,360,1.0,Semiurban,1
Female,Yes,1,Not Graduate,Yes,5924,826,196,60,0.0,Semiurban,0
Female,Yes,0,Graduate,No,4737,348,116,360,0.0,Urban,0
Female,Yes,2,Not Graduate,Yes,5393,3908,441,84,1.0,Rural,0
Male,Yes,3+,Not Graduate,Yes,3505,307,57,180,1.0,Rural,1
Male,No,3+,Graduate,Yes,3516,3416,171,84,1.0,Rural,1
Male,Yes,2,Graduate,No,3272,2334,389,84,1.0,Urban,1
Male,Yes,3+,Graduate,Yes,9853,4861,224,120,1.0,Rural,1
Male,No,3+,Graduate,Yes,5476,4820,437,120,0.0,Urban,0
Male,No,0,Graduate,Yes,3251,2809,228,84,1.0,Semiurban,1
Female,No,2,Graduate,Yes,8930,3558,134,180,0.0,Rural,1
Male,No,1,Not Graduate,Yes,8670,4478,94,84,1.0,Semiurban,1
Male,No,0,Not Graduate,No,7969,3477,185,120,1.0,Rural,1
Male,No,2,Not Graduate,No,4720,4620,392,180,1.0,Urban,0
Female,No,0,Graduate,No,2039,2686,65,84,1.0,Urban,1
Male,Yes,1,Not Graduate,No,2961,2985,382,60,1.0,Urban,0
Male,Yes,1,Not Graduate,No,6684,275,244,60,1.0,Urban,1
Female,No,2,Not Graduate,No,1734,2547,58,84,1.0,Rural,1
Male,Yes,1,Not Graduate,No,3048,2764,365,180,1.0,Semiurban,0
Male,Yes,0,Not Graduate,Yes,8980,336,383,84,1.0,Urban,1
Male,Yes,1,Graduate,No,5713,1973,382,84,0.0,Rural,0
Male,No,0,Graduate,Yes,3173,2979,376,120,1.0,Semiurban,1
Male,No,0,Not Graduate,Yes,8208,4576,64,60,0.0,Urban,0
Female,Yes,1,Not Graduate,No,9482,3968,376,120,1.0,Semiurban,1
Female,No,2,Not Graduate,Yes,3600,910,151,120,1.0,Urban,1
Female,Yes,3+,Graduate,Yes,5248,1996,275,84,1.0,Semiurban,1
Male,Yes,1,Graduate,Yes,4673,3129,474,120,0.0,Semiurban,0
Male,Yes,0,Not Graduate,Yes,3315,4204,327,60,1.0,Urban,0
Male,Yes,0,Graduate,No,5341,3757,457,120,1.0,Rural,1
Female,No,1,Graduate,No,9516,327,162,60,1.0,Semiurban,1
Male,No,2,Not Graduate,No,8511,1799,477,120,1.0,Urban,1
Male,No,2,Graduate,No,5993,314,50,60,1.0,Semiurban,1
Female,Yes,0,Graduate,No,2174,3545,315,120,1.0,Semiurban,1
Male,No,0,Not Graduate,No,9588,1134,257,120,1.0,Rural,1
Female,Yes,2,Graduate,No,3658,2746,159,180,0.0,Semiurban,0
Female,No,3+,Graduate,No,4161,4876,249,60,1.0,Semiurban,1
Female,Yes,1,Not Graduate,No,3564,1520,489,60,1.0,Urban,0
Male,Yes,0,Graduate,No,4753,155,418,60,1.0,Urban,1
Male,Yes,0,Graduate,Yes,6479,1724,355,360,1.0,Rural,1
Male,No,2,Not Graduate,No,9203,3343,61,120,1.0,Semiurban,1
